name,state_name,country_code,latitude,longitude
Aladağ,Adana,TR,37.55854000,35.40196000
Ceyhan,Adana,TR,37.02472000,35.81750000
Çukurova,Adana,TR,37.05627000,35.13119000
Feke,Adana,TR,37.82405000,35.91826000
İmamoğlu,Adana,TR,37.27500000,35.66649000
Karaisalı,Adana,TR,37.26655000,35.05033000
Karataş,Adana,TR,36.57186000,35.36784000
Kozan,Adana,TR,37.50000000,35.75000000
Pozantı,Adana,TR,37.43671000,34.88057000
Saimbeyli,Adana,TR,37.99615000,36.09909000
Sarıçam,Adana,TR,37.14971000,35.50949000
Seyhan,Adana,TR,36.95540000,35.21637000
Tufanbeyli,Adana,TR,38.27343000,36.22731000
Yumurtalık,Adana,TR,36.78245000,35.79949000
Yüreğir,Adana,TR,36.99205000,35.45402000
Besni,Adıyaman,TR,37.69278000,37.86111000
Çelikhan,Adıyaman,TR,38.02560000,38.23665000
Gerger,Adıyaman,TR,37.95000000,39.01667000
Gölbaşı,Adıyaman,TR,37.78361000,37.63667000
Kâhta,Adıyaman,TR,37.78552000,38.62370000
Adıyaman,Adıyaman,TR,37.74454000,38.26801000
Samsat,Adıyaman,TR,37.58194000,38.47417000
Sincik,Adıyaman,TR,38.03645000,38.61257000
Tut,Adıyaman,TR,37.79529000,37.91610000
Başmakçı,Afyonkarahisar,TR,37.89722000,30.01167000
Bayat,Afyonkarahisar,TR,38.98306000,30.92472000
Bolvadin,Afyonkarahisar,TR,38.71111000,31.04861000
Çay,Afyonkarahisar,TR,38.59167000,31.02861000
Çobanlar,Afyonkarahisar,TR,38.71085000,30.78874000
Dazkırı,Afyonkarahisar,TR,37.91861000,29.86056000
Dinar,Afyonkarahisar,TR,38.06500000,30.16557000
Emirdağ,Afyonkarahisar,TR,39.01972000,31.15000000
Evciler,Afyonkarahisar,TR,38.04139000,29.88667000
Hocalar,Afyonkarahisar,TR,38.57824000,29.96768000
İhsaniye,Afyonkarahisar,TR,39.02916000,30.41639000
İscehisar,Afyonkarahisar,TR,38.93900000,30.75002000
Kızılören,Afyonkarahisar,TR,38.25806000,30.15167000
Afyonkarahisar,Afyonkarahisar,TR,38.79698000,30.51951000
Sandıklı,Afyonkarahisar,TR,38.46472000,30.26946000
Sinanpaşa,Afyonkarahisar,TR,38.74444000,30.24278000
Şuhut,Afyonkarahisar,TR,38.53111000,30.54583000
Sultandağı,Afyonkarahisar,TR,38.53111000,31.22806000
Diyadin,Ağrı,TR,39.54056000,43.67135000
Doğubayazıt,Ağrı,TR,39.54694000,44.08417000
Eleşkirt,Ağrı,TR,39.79803000,42.67574000
Hamur,Ağrı,TR,39.60561000,42.98500000
Ağrı,Ağrı,TR,39.71944000,43.05139000
Patnos,Ağrı,TR,39.22493000,42.85693000
Taşlıçay,Ağrı,TR,39.62966000,43.36878000
Tutak,Ağrı,TR,39.55042000,42.77572000
Ağaçören,Aksaray,TR,38.87484000,33.91674000
Eskil,Aksaray,TR,38.41158000,33.41994000
Gülağaç,Aksaray,TR,38.40641000,34.35071000
Güzelyurt,Aksaray,TR,38.27722000,34.37194000
Aksaray,Aksaray,TR,38.37060000,34.02843000
Ortaköy,Aksaray,TR,38.73728000,34.03866000
Sarıyahşi,Aksaray,TR,38.98349000,33.84136000
Sultanhanı,Aksaray,TR,38.24710000,33.54961000
Göynücek,Amasya,TR,40.39917000,35.52500000
Gümüşhacıköy,Amasya,TR,40.87306000,35.21472000
Hamamözü,Amasya,TR,40.79539000,35.03367000
Amasya,Amasya,TR,40.61939000,35.87016000
Merzifon,Amasya,TR,40.88348000,35.47116000
Suluova,Amasya,TR,40.83129000,35.64788000
Taşova,Amasya,TR,40.75972000,36.32250000
Akyurt,Ankara,TR,40.13512000,33.08614000
Altındağ,Ankara,TR,40.00110000,32.97022000
Ayaş,Ankara,TR,40.01933000,32.33221000
Bala,Ankara,TR,39.56374000,33.12962000
Beypazarı,Ankara,TR,40.16750000,31.92111000
Çamlıdere,Ankara,TR,40.48958000,32.47499000
Çankaya,Ankara,TR,39.91790000,32.86268000
Çubuk,Ankara,TR,40.23861000,33.03222000
Elmadağ,Ankara,TR,39.92083000,33.23083000
Etimesgut,Ankara,TR,39.96335000,32.63744000
Evren,Ankara,TR,39.02402000,33.80626000
Gölbaşı,Ankara,TR,39.79043000,32.80903000
Güdül,Ankara,TR,40.21051000,32.24552000
Haymana,Ankara,TR,39.43212000,32.49732000
Kahramankazan,Ankara,TR,40.16502000,32.63904000
Kalecik,Ankara,TR,40.09722000,33.40833000
Keçiören,Ankara,TR,40.02106000,32.83102000
Kızılcahamam,Ankara,TR,40.46972000,32.65056000
Mamak,Ankara,TR,39.94587000,32.90811000
Nallıhan,Ankara,TR,40.18593000,31.35179000
Polatlı,Ankara,TR,39.57715000,32.14132000
Pursaklar,Ankara,TR,40.03961000,32.90139000
Şereflikoçhisar,Ankara,TR,38.93925000,33.53860000
Sincan,Ankara,TR,39.95943000,32.49567000
Yenimahalle,Ankara,TR,39.99043000,32.69555000
Akseki,Antalya,TR,37.04861000,31.79000000
Aksu,Antalya,TR,36.95389000,30.84778000
Alanya,Antalya,TR,36.54375000,31.99982000
Demre,Antalya,TR,36.24444000,29.98500000
Döşemealtı,Antalya,TR,37.02366000,30.59040000
Elmalı,Antalya,TR,36.73583000,29.91775000
Finike,Antalya,TR,36.42355000,30.06645000
Gazipaşa,Antalya,TR,36.26942000,32.31792000
Gündoğmuş,Antalya,TR,36.82446000,32.00679000
İbradı,Antalya,TR,37.09694000,31.59917000
Kaş,Antalya,TR,36.20176000,29.63766000
Kemer,Antalya,TR,36.59778000,30.56056000
Kepez,Antalya,TR,37.01187000,30.75966000
Konyaaltı,Antalya,TR,36.86424000,30.62714000
Korkuteli,Antalya,TR,37.06498000,30.19565000
Kumluca,Antalya,TR,36.58000000,30.30000000
Manavgat,Antalya,TR,36.78667000,31.44306000
Muratpaşa,Antalya,TR,36.89157000,30.76498000
Serik,Antalya,TR,37.07743000,31.00677000
Çıldır,Ardahan,TR,41.13783000,43.14169000
Damal,Ardahan,TR,41.34145000,42.83680000
Göle,Ardahan,TR,40.78746000,42.60603000
Hanak,Ardahan,TR,41.23344000,42.84037000
Ardahan,Ardahan,TR,41.10871000,42.70222000
Posof,Ardahan,TR,41.51111000,42.72917000
Ardanuç,Artvin,TR,41.12738000,42.06292000
Arhavi,Artvin,TR,41.35121000,41.30456000
Borçka,Artvin,TR,41.35792000,41.66579000
Hopa,Artvin,TR,41.39046000,41.41966000
Kemalpaşa,Artvin,TR,41.48336000,41.52750000
Artvin,Artvin,TR,41.18161000,41.82172000
Murgul,Artvin,TR,41.27937000,41.55514000
Şavşat,Artvin,TR,41.24027000,42.36109000
Yusufeli,Artvin,TR,40.82042000,41.53743000
Bozdoğan,Aydın,TR,37.67134000,28.31395000
Buharkent,Aydın,TR,37.96397000,28.74270000
Çine,Aydın,TR,37.61266000,28.05912000
Didim,Aydın,TR,37.39305000,27.29357000
Efeler,Aydın,TR,37.83835000,27.84557000
Germencik,Aydın,TR,37.87056000,27.60283000
İncirliova,Aydın,TR,37.85222000,27.72361000
Karacasu,Aydın,TR,37.74731000,28.59402000
Karpuzlu,Aydın,TR,37.55861000,27.83528000
Koçarlı,Aydın,TR,37.76113000,27.70583000
Köşk,Aydın,TR,37.85333000,28.05167000
Kuşadası,Aydın,TR,37.86014000,27.25713000
Kuyucak,Aydın,TR,37.91330000,28.45917000
Nazilli,Aydın,TR,37.93570000,28.30609000
Söke,Aydın,TR,37.74820000,27.40614000
Sultanhisar,Aydın,TR,37.88989000,28.15436000
Yenipazar,Aydın,TR,37.82332000,28.19573000
Altıeylül,Balıkesir,TR,39.64099000,27.88639000
Ayvalık,Balıkesir,TR,39.31927000,26.69341000
Balya,Balıkesir,TR,39.74861000,27.57889000
Bandırma,Balıkesir,TR,40.35222000,27.97667000
Bigadiç,Balıkesir,TR,39.39250000,28.13111000
Burhaniye,Balıkesir,TR,39.50041000,26.97269000
Dursunbey,Balıkesir,TR,39.58596000,28.62568000
Edremit,Balıkesir,TR,39.59611000,27.02444000
Erdek,Balıkesir,TR,40.39960000,27.79348000
Gömeç,Balıkesir,TR,39.39016000,26.84127000
Gönen,Balıkesir,TR,40.10490000,27.65399000
Havran,Balıkesir,TR,39.55833000,27.09833000
İvrindi,Balıkesir,TR,39.58389000,27.48639000
Karesi,Balıkesir,TR,39.64833300,27.88250000
Kepsut,Balıkesir,TR,39.68889000,28.15222000
Manyas,Balıkesir,TR,40.04639000,27.97000000
Marmara,Balıkesir,TR,40.58633000,27.55541000
Savaştepe,Balıkesir,TR,39.38319000,27.65612000
Sındırgı,Balıkesir,TR,39.24128000,28.17842000
Susurluk,Balıkesir,TR,39.91361000,28.15778000
Amasra,Bartın,TR,41.74633000,32.38633000
Kurucaşile,Bartın,TR,41.83781000,32.71621000
Bartın,Bartın,TR,41.63583000,32.33750000
Ulus,Bartın,TR,41.59373000,32.65066000
Beşiri,Batman,TR,37.91573000,41.28650000
Gercüş,Batman,TR,37.59139000,41.33278000
Hasankeyf,Batman,TR,37.70612000,41.40480000
Kozluk,Batman,TR,38.19249000,41.48705000
Batman,Batman,TR,37.84362000,41.18341000
Sason,Batman,TR,38.32767000,41.41377000
Aydıntepe,Bayburt,TR,40.38325000,40.14272000
Demirözü,Bayburt,TR,40.16560000,39.89343000
Bayburt,Bayburt,TR,40.25631000,40.22289000
Bozüyük,Bilecik,TR,39.90778000,30.03667000
Gölpazarı,Bilecik,TR,40.28472000,30.31722000
İnhisar,Bilecik,TR,40.04932000,30.38521000
Bilecik,Bilecik,TR,40.14192000,29.97932000
Osmaneli,Bilecik,TR,40.35722000,30.01417000
Pazaryeri,Bilecik,TR,39.99395000,29.90424000
Söğüt,Bilecik,TR,40.02479000,30.17300000
Yenipazar,Bilecik,TR,40.17833000,30.52000000
Adaklı,Bingöl,TR,39.22870000,40.48252000
Genç,Bingöl,TR,38.74773000,40.55343000
Karlıova,Bingöl,TR,39.29044000,41.00594000
Kiğı,Bingöl,TR,39.30894000,40.34995000
Bingöl,Bingöl,TR,38.95025000,40.52802000
Solhan,Bingöl,TR,38.96525000,41.05443000
Yayladere,Bingöl,TR,39.22614000,40.06950000
Yedisu,Bingöl,TR,39.43277000,40.53368000
Adilcevaz,Bitlis,TR,38.79911000,42.73159000
Ahlat,Bitlis,TR,38.74890000,42.48007000
Güroymak,Bitlis,TR,38.57580000,42.01558000
Hizan,Bitlis,TR,38.22498000,42.41830000
Bitlis,Bitlis,TR,38.31702000,42.10065000
Mutki,Bitlis,TR,38.40624000,41.92018000
Tatvan,Bitlis,TR,38.49221000,42.28269000
Dörtdivan,Bolu,TR,40.72052000,32.06314000
Gerede,Bolu,TR,40.71364000,32.31263000
Göynük,Bolu,TR,40.40028000,30.78833000
Kıbrıscık,Bolu,TR,40.40778000,31.85194000
Mengen,Bolu,TR,40.93877000,32.07642000
Bolu,Bolu,TR,40.73583000,31.60611000
Mudurnu,Bolu,TR,40.47300000,31.20755000
Seben,Bolu,TR,40.41134000,31.57359000
Yeniçağa,Bolu,TR,40.77115000,32.03375000
Ağlasun,Burdur,TR,37.64944000,30.53417000
Altınyayla,Burdur,TR,36.99722000,29.54579000
Bucak,Burdur,TR,37.45917000,30.59500000
Çavdır,Burdur,TR,37.16483000,29.69937000
Çeltikçi,Burdur,TR,37.53885000,30.46823000
Gölhisar,Burdur,TR,37.14590000,29.50876000
Karamanlı,Burdur,TR,37.37301000,29.82308000
Kemer,Burdur,TR,37.35222000,30.06306000
Burdur,Burdur,TR,37.62762000,30.20408000
Tefenni,Burdur,TR,37.30968000,29.77538000
Yeşilova,Burdur,TR,37.50806000,29.75472000
Büyükorhan,Bursa,TR,39.78223000,28.89338000
Gemlik,Bursa,TR,40.43510000,29.14943000
Gürsu,Bursa,TR,40.25498000,29.21183000
Harmancık,Bursa,TR,39.67743000,29.15523000
İnegöl,Bursa,TR,40.07806000,29.51333000
İznik,Bursa,TR,40.42861000,29.72111000
Karacabey,Bursa,TR,40.21323000,28.36120000
Keles,Bursa,TR,39.91361000,29.22944000
Kestel,Bursa,TR,40.19828000,29.21237000
Mudanya,Bursa,TR,40.33342000,28.77218000
Mustafakemalpaşa,Bursa,TR,40.03815000,28.40866000
Nilüfer,Bursa,TR,40.21375000,28.98464000
Orhaneli,Bursa,TR,39.90333000,28.99056000
Orhangazi,Bursa,TR,40.48917000,29.30889000
Osmangazi,Bursa,TR,40.15644000,29.08753000
Yenişehir,Bursa,TR,40.26444000,29.65306000
Yıldırım,Bursa,TR,40.19567000,29.03640000
Ayvacık,Çanakkale,TR,39.60111000,26.40472000
Bayramiç,Çanakkale,TR,39.81951000,26.62490000
Biga,Çanakkale,TR,40.26921000,27.20841000
Bozcaada,Çanakkale,TR,39.82409000,26.04069000
Çan,Çanakkale,TR,40.03328000,27.05236000
Eceabat,Çanakkale,TR,40.18416000,26.35740000
Ezine,Çanakkale,TR,39.78561000,26.34083000
Gelibolu,Çanakkale,TR,40.41028000,26.67083000
Gökçeada,Çanakkale,TR,40.16523000,25.85907000
Lapseki,Çanakkale,TR,40.34417000,26.68556000
Çanakkale,Çanakkale,TR,40.05093000,26.49489000
Yenice,Çanakkale,TR,39.93083000,27.25806000
Atkaracalar,Çankırı,TR,40.81593000,33.07556000
Bayramören,Çankırı,TR,40.94329000,33.20300000
Çerkeş,Çankırı,TR,40.81164000,32.89358000
Eldivan,Çankırı,TR,40.52975000,33.49903000
Ilgaz,Çankırı,TR,40.92511000,33.62586000
Kızılırmak,Çankırı,TR,40.34556000,33.98639000
Korgun,Çankırı,TR,40.73479000,33.51844000
Kurşunlu,Çankırı,TR,40.84101000,33.26028000
Çankırı,Çankırı,TR,40.60000000,33.61666700
Orta,Çankırı,TR,40.62420000,33.10928000
Şabanözü,Çankırı,TR,40.48333000,33.28333000
Yapraklı,Çankırı,TR,40.75785000,33.77819000
Alaca,Çorum,TR,40.16833000,34.84250000
Bayat,Çorum,TR,40.64583000,34.26139000
Boğazkale,Çorum,TR,40.03031000,34.61745000
Dodurga,Çorum,TR,40.85489000,34.80703000
İskilip,Çorum,TR,40.73528000,34.47389000
Kargı,Çorum,TR,41.14377000,34.49342000
Laçin,Çorum,TR,40.77486000,34.88068000
Mecitözü,Çorum,TR,40.52000000,35.29528000
Çorum,Çorum,TR,40.50905000,34.85791000
Oğuzlar,Çorum,TR,40.76323000,34.70813000
Ortaköy,Çorum,TR,40.27352000,35.25175000
Osmancık,Çorum,TR,41.00240000,34.78243000
Sungurlu,Çorum,TR,40.18213000,34.28217000
Uğurludağ,Çorum,TR,40.44631000,34.45259000
Acıpayam,Denizli,TR,37.42385000,29.34941000
Babadağ,Denizli,TR,37.80764000,28.85665000
Baklan,Denizli,TR,37.97694000,29.60861000
Bekilli,Denizli,TR,38.24027000,29.42559000
Beyağaç,Denizli,TR,37.24546000,28.90041000
Bozkurt,Denizli,TR,37.77583000,29.60811000
Buldan,Denizli,TR,38.04500000,28.83056000
Çal,Denizli,TR,38.09371000,29.40467000
Çameli,Denizli,TR,37.08660000,29.35225000
Çardak,Denizli,TR,37.77485000,29.70593000
Çivril,Denizli,TR,38.30139000,29.73861000
Güney,Denizli,TR,38.16454000,29.07324000
Honaz,Denizli,TR,37.77146000,29.34466000
Kale,Denizli,TR,37.43917000,28.84528000
Merkezefendi,Denizli,TR,37.80544000,29.04236000
Pamukkale,Denizli,TR,37.91644000,29.11729000
Sarayköy,Denizli,TR,37.91580000,28.87999000
Serinhisar,Denizli,TR,37.58105000,29.26639000
Tavas,Denizli,TR,37.57351000,29.07058000
Bağlar,Diyarbakır,TR,37.91068000,40.22627000
Bismil,Diyarbakır,TR,37.84514000,40.65931000
Çermik,Diyarbakır,TR,38.13538000,39.44500000
Çınar,Diyarbakır,TR,37.72562000,40.41484000
Çüngüş,Diyarbakır,TR,38.20798000,39.28554000
Dicle,Diyarbakır,TR,38.36571000,40.06450000
Eğil,Diyarbakır,TR,38.25748000,40.07435000
Ergani,Diyarbakır,TR,38.26899000,39.75446000
Hani,Diyarbakır,TR,38.40741000,40.38578000
Hazro,Diyarbakır,TR,38.24903000,40.77129000
Kayapınar,Diyarbakır,TR,37.93800000,40.17310000
Kocaköy,Diyarbakır,TR,38.28889000,40.49786000
Kulp,Diyarbakır,TR,38.49754000,41.00668000
Lice,Diyarbakır,TR,38.45821000,40.63888000
Silvan,Diyarbakır,TR,38.13708000,41.00817000
Sur,Diyarbakır,TR,37.91356000,40.23743000
Yenişehir,Diyarbakır,TR,37.91373000,40.20610000
Akçakoca,Düzce,TR,41.08663000,31.11623000
Çilimli,Düzce,TR,40.90267000,31.05913000
Cumayeri,Düzce,TR,40.88176000,30.94094000
Gölyaka,Düzce,TR,40.78644000,31.00276000
Gümüşova,Düzce,TR,40.85640000,30.94935000
Kaynaşlı,Düzce,TR,40.77908000,31.31135000
Düzce,Düzce,TR,40.83889000,31.16389000
Yığılca,Düzce,TR,40.96497000,31.45672000
Enez,Edirne,TR,40.72472000,26.08250000
Havsa,Edirne,TR,41.54898000,26.82207000
İpsala,Edirne,TR,40.92115000,26.38273000
Keşan,Edirne,TR,40.85583000,26.63028000
Lâlapaşa,Edirne,TR,41.83951000,26.73561000
Meriç,Edirne,TR,41.19183000,26.42097000
Edirne,Edirne,TR,41.67719000,26.55597000
Süloğlu,Edirne,TR,41.77956000,26.92602000
Uzunköprü,Edirne,TR,41.26597000,26.68850000
Ağın,Elazığ,TR,38.93792000,38.71155000
Alacakaya,Elazığ,TR,38.46269800,39.86275800
Arıcak,Elazığ,TR,38.56340000,40.12480000
Baskil,Elazığ,TR,38.56866000,38.81634000
Karakoçan,Elazığ,TR,38.95178000,40.02706000
Keban,Elazığ,TR,38.79380000,38.73517000
Kovancılar,Elazığ,TR,38.71882000,39.86268000
Maden,Elazığ,TR,38.39354000,39.67252000
Elazığ,Elazığ,TR,38.66790000,39.21567000
Palu,Elazığ,TR,38.69135000,39.91984000
Sivrice,Elazığ,TR,38.44223000,39.30938000
Çayırlı,Erzincan,TR,39.80454000,40.03724000
İliç,Erzincan,TR,39.45587000,38.56409000
Kemah,Erzincan,TR,39.59606000,39.02329000
Kemaliye,Erzincan,TR,39.26288000,38.49674000
Erzincan,Erzincan,TR,39.73919000,39.49015000
Otlukbeli,Erzincan,TR,39.97000000,40.01872000
Refahiye,Erzincan,TR,39.89315000,38.76607000
Tercan,Erzincan,TR,39.77709000,40.37783000
Üzümlü,Erzincan,TR,39.70943000,39.70125000
Aşkale,Erzurum,TR,39.92083000,40.69500000
Aziziye,Erzurum,TR,39.94028000,41.11153000
Çat,Erzurum,TR,39.61055000,40.97851000
Hınıs,Erzurum,TR,39.35766000,41.69253000
Horasan,Erzurum,TR,40.03885000,42.16366000
İspir,Erzurum,TR,40.47981000,40.99373000
Karaçoban,Erzurum,TR,39.34364000,42.09918000
Karayazı,Erzurum,TR,39.69604000,42.14277000
Köprüköy,Erzurum,TR,39.97178000,41.86804000
Narman,Erzurum,TR,40.34449000,41.86088000
Oltu,Erzurum,TR,40.53945000,41.98722000
Olur,Erzurum,TR,40.82165000,42.13055000
Palandöken,Erzurum,TR,39.85560000,41.27975000
Pasinler,Erzurum,TR,39.97975000,41.66997000
Pazaryolu,Erzurum,TR,40.41142000,40.76780000
Şenkaya,Erzurum,TR,40.55652000,42.34266000
Tekman,Erzurum,TR,39.64111000,41.50542000
Tortum,Erzurum,TR,40.28892000,41.54096000
Uzundere,Erzurum,TR,40.53218000,41.53832000
Yakutiye,Erzurum,TR,40.00132000,41.30997000
Alpu,Eskişehir,TR,39.76903000,30.96060000
Beylikova,Eskişehir,TR,39.68694000,31.20556000
Çifteler,Eskişehir,TR,39.38306000,31.03917000
Günyüzü,Eskişehir,TR,39.39410000,31.81400000
Han,Eskişehir,TR,39.15917000,30.86139000
İnönü,Eskişehir,TR,39.81534000,30.14549000
Mahmudiye,Eskişehir,TR,39.50724000,30.99247000
Mihalgazi,Eskişehir,TR,40.02621000,30.57707000
Mihalıççık,Eskişehir,TR,39.87564000,31.50091000
Odunpazarı,Eskişehir,TR,39.76699000,30.54113000
Sarıcakaya,Eskişehir,TR,40.04671000,30.61994000
Seyitgazi,Eskişehir,TR,39.44472000,30.69472000
Sivrihisar,Eskişehir,TR,39.45037000,31.53409000
Tepebaşı,Eskişehir,TR,39.78430000,30.50206000
Araban,Gaziantep,TR,37.42559000,37.78175000
İslahiye,Gaziantep,TR,36.96528000,36.70972000
Karkamış,Gaziantep,TR,36.83452000,37.99830000
Nizip,Gaziantep,TR,37.00972000,37.79417000
Nurdağı,Gaziantep,TR,37.16821000,36.73623000
Oğuzeli,Gaziantep,TR,36.96572000,37.51339000
Şahinbey,Gaziantep,TR,37.03741000,37.37822000
Şehitkamil,Gaziantep,TR,37.17217000,37.36974000
Yavuzeli,Gaziantep,TR,37.31772000,37.56824000
Alucra,Giresun,TR,40.31924000,38.76528000
Bulancak,Giresun,TR,40.93805000,38.23148000
Çamoluk,Giresun,TR,40.13418000,38.73389000
Çanakçı,Giresun,TR,40.86000000,39.05000000
Dereli,Giresun,TR,40.61300000,38.39000000
Doğankent,Giresun,TR,40.80750000,38.91722000
Espiye,Giresun,TR,40.94705000,38.70299000
Eynesil,Giresun,TR,41.06436000,39.14274000
Görele,Giresun,TR,41.03083000,39.00306000
Güce,Giresun,TR,40.89368000,38.80855000
Keşap,Giresun,TR,40.91387000,38.51442000
Giresun,Giresun,TR,40.82660000,38.36085000
Piraziz,Giresun,TR,40.92244000,38.12458000
Şebinkarahisar,Giresun,TR,40.28833000,38.42361000
Tirebolu,Giresun,TR,41.00633000,38.84980000
Yağlıdere,Giresun,TR,40.85711000,38.63242000
Kelkit,Gümüşhane,TR,40.12682000,39.43424000
Köse,Gümüşhane,TR,40.20692000,39.64626000
Kürtün,Gümüşhane,TR,40.69516000,39.09468000
Gümüşhane,Gümüşhane,TR,40.46843000,39.67441000
Şiran,Gümüşhane,TR,40.19064000,39.11747000
Torul,Gümüşhane,TR,40.55071000,39.28344000
Çukurca,Hakkari,TR,37.24806000,43.61361000
Derecik,Hakkari,TR,37.07242300,44.32434800
Hakkari,Hakkâri,TR,37.57444000,43.74083000
Şemdinli,Hakkari,TR,37.30514000,44.57420000
Yüksekova,Hakkari,TR,37.54627000,44.25827000
Altınözü,Hatay,TR,36.11244000,36.24488000
Antakya,Hatay,TR,36.20655000,36.15722000
Arsuz,Hatay,TR,36.41305000,35.89033000
Belen,Hatay,TR,36.48866000,36.19489000
Defne,Hatay,TR,36.23739000,36.16364000
Dörtyol,Hatay,TR,36.83917000,36.23025000
Erzin,Hatay,TR,36.95348000,36.19839000
Hassa,Hatay,TR,36.79944000,36.51778000
İskenderun,Hatay,TR,36.58718000,36.17347000
Kırıkhan,Hatay,TR,36.49939000,36.35755000
Kumlu,Hatay,TR,36.36508000,36.45526000
Payas,Hatay,TR,36.75600000,36.21432000
Reyhanlı,Hatay,TR,36.26791000,36.56747000
Samandağ,Hatay,TR,36.08500000,35.98055600
Yayladağı,Hatay,TR,35.90250000,36.06272000
Aralık,Iğdır,TR,39.87277800,44.51916700
Karakoyunlu,Iğdır,TR,39.87036000,43.63014000
Iğdır,Iğdır,TR,39.92371000,44.04500000
Tuzluca,Iğdır,TR,40.03863000,43.65212000
Aksu,Isparta,TR,37.79889000,31.07111000
Atabey,Isparta,TR,37.95083000,30.63861000
Eğirdir,Isparta,TR,37.87462000,30.85042000
Gelendost,Isparta,TR,38.12083000,31.01528000
Gönen,Isparta,TR,37.95639000,30.51140000
Keçiborlu,Isparta,TR,37.94250000,30.30222000
Isparta,Isparta,TR,37.76444000,30.55222000
Şarkikaraağaç,Isparta,TR,38.07944000,31.36639000
Senirkent,Isparta,TR,38.10444000,30.54861000
Sütçüler,Isparta,TR,37.51120000,30.95661000
Uluborlu,Isparta,TR,38.07825000,30.45019000
Yalvaç,Isparta,TR,38.29556000,31.17778000
Yenişarbademli,Isparta,TR,37.70778000,31.38639000
Adalar,İstanbul,TR,40.86913000,29.12064000
Arnavutköy,İstanbul,TR,41.19674000,28.73405000
Ataşehir,İstanbul,TR,40.99104000,29.13471000
Avcılar,İstanbul,TR,41.02355000,28.71860000
Bağcılar,İstanbul,TR,41.04275000,28.83625000
Bahçelievler,İstanbul,TR,41.00652000,28.84099000
Bakırköy,İstanbul,TR,40.98388000,28.83541000
Başakşehir,İstanbul,TR,41.09203000,28.80203000
Bayrampaşa,İstanbul,TR,41.04691000,28.90278000
Beşiktaş,İstanbul,TR,41.07122000,29.02321000
Beykoz,İstanbul,TR,41.13774000,29.16932000
Beylikdüzü,İstanbul,TR,41.00322000,28.64067000
Beyoğlu,İstanbul,TR,41.03786000,28.96767000
Büyükçekmece,İstanbul,TR,41.04521000,28.59573000
Çatalca,İstanbul,TR,41.29651000,28.45419000
Çekmeköy,İstanbul,TR,41.03819000,29.20029000
Esenler,İstanbul,TR,41.07925000,28.85235000
Esenyurt,İstanbul,TR,41.04000000,28.66161000
Eyüpsultan,İstanbul,TR,41.19904000,28.88667000
Fatih,İstanbul,TR,41.01746000,28.94053000
Gaziosmanpaşa,İstanbul,TR,41.07857000,28.89679000
Güngören,İstanbul,TR,41.01787000,28.87882000
Kadıköy,İstanbul,TR,40.98229000,29.09032000
Kâğıthane,İstanbul,TR,41.08319000,28.97826000
Kartal,İstanbul,TR,40.91197000,29.21190000
Küçükçekmece,İstanbul,TR,41.06947000,28.76983000
Maltepe,İstanbul,TR,40.95890000,29.17866000
Pendik,İstanbul,TR,40.94577000,29.33019000
Sancaktepe,İstanbul,TR,40.98949000,29.24320000
Sarıyer,İstanbul,TR,41.21482000,29.05678000
Şile,İstanbul,TR,41.12902000,29.61845000
Silivri,İstanbul,TR,41.18116000,28.19890000
Şişli,İstanbul,TR,41.12514000,29.00013000
Sultanbeyli,İstanbul,TR,40.95264000,29.26797000
Sultangazi,İstanbul,TR,41.21792000,28.71740000
